Fecha,Precio
4/2/2001,"11,98"
3/2/2001,"19,03"
2/2/2001,"21,32"
1/2/2001,"19,61"
31/1/2001,"22,27"
30/1/2001,"22,73"
29/1/2001,"24,80"
28/1/2001,"10,13"
27/1/2001,"16,59"
26/1/2001,"19,14"
25/1/2001,"23,87"
24/1/2001,"24,98"
23/1/2001,"23,59"
22/1/2001,"23,50"
21/1/2001,"14,60"
20/1/2001,"19,39"
19/1/2001,"24,45"
18/1/2001,"24,62"
17/1/2001,"24,67"
16/1/2001,"25,20"
15/1/2001,"26,13"
14/1/2001,"17,52"
13/1/2001,"18,09"
12/1/2001,"26,00"
11/1/2001,"21,84"
10/1/2001,"21,47"
9/1/2001,"16,19"
8/1/2001,"23,87"
7/1/2001,"19,25"
6/1/2001,"23,49"
5/1/2001,"16,70"
4/1/2001,"15,69"
3/1/2001,"16,71"
2/1/2001,"20,94"
1/1/2001,"12,71"
31/12/2000,"15,72"
30/12/2000,"16,50"
29/12/2000,"21,15"
28/12/2000,"13,97"
27/12/2000,"18,04"
26/12/2000,"18,45"
25/12/2000,"17,00"
24/12/2000,"14,77"
23/12/2000,"18,48"
22/12/2000,"20,87"
21/12/2000,"25,07"
20/12/2000,"29,07"
19/12/2000,"23,36"
18/12/2000,"23,46"
17/12/2000,"16,65"
16/12/2000,"20,94"
15/12/2000,"21,29"
14/12/2000,"21,43"
13/12/2000,"21,98"
12/12/2000,"20,66"
11/12/2000,"20,46"
10/12/2000,"16,71"
9/12/2000,"14,83"
8/12/2000,"19,42"
7/12/2000,"23,35"
6/12/2000,"27,45"
5/12/2000,"24,36"
4/12/2000,"19,93"
3/12/2000,"12,31"
2/12/2000,"25,65"
1/12/2000,"38,85"
30/11/2000,"25,79"
29/11/2000,"24,39"
28/11/2000,"26,81"
27/11/2000,"26,81"
26/11/2000,"30,33"
25/11/2000,"28,08"
24/11/2000,"38,26"
23/11/2000,"40,31"
22/11/2000,"38,09"
21/11/2000,"32,90"
20/11/2000,"36,92"
19/11/2000,"25,30"
18/11/2000,"31,69"
17/11/2000,"40,51"
16/11/2000,"42,16"
15/11/2000,"43,91"
14/11/2000,"41,37"
13/11/2000,"42,72"
12/11/2000,"25,34"
11/11/2000,"31,19"
10/11/2000,"42,46"
9/11/2000,"36,78"
8/11/2000,"38,96"
7/11/2000,"42,28"
6/11/2000,"41,53"
5/11/2000,"26,27"
4/11/2000,"36,12"
3/11/2000,"51,30"
2/11/2000,"50,44"
1/11/2000,"25,70"
31/10/2000,"48,58"
30/10/2000,"47,85"
29/10/2000,"20,81"
28/10/2000,"32,13"
27/10/2000,"48,08"
26/10/2000,"49,51"
25/10/2000,"49,06"
24/10/2000,"49,93"
23/10/2000,"45,22"
22/10/2000,"24,96"
21/10/2000,"31,02"
20/10/2000,"44,07"
19/10/2000,"45,59"
18/10/2000,"42,59"
17/10/2000,"40,52"
16/10/2000,"35,90"
15/10/2000,"20,45"
14/10/2000,"27,77"
13/10/2000,"39,80"
12/10/2000,"25,40"
11/10/2000,"44,31"
10/10/2000,"41,29"
9/10/2000,"36,68"
8/10/2000,"21,28"
7/10/2000,"29,30"
6/10/2000,"42,71"
5/10/2000,"42,98"
4/10/2000,"43,86"
3/10/2000,"42,60"
2/10/2000,"42,41"
1/10/2000,"23,39"
30/9/2000,"29,75"
29/9/2000,"41,45"
28/9/2000,"45,03"
27/9/2000,"44,85"
26/9/2000,"43,39"
25/9/2000,"40,91"
24/9/2000,"25,50"
23/9/2000,"32,00"
22/9/2000,"42,01"
21/9/2000,"42,98"
20/9/2000,"43,49"
19/9/2000,"43,11"
18/9/2000,"41,77"
17/9/2000,"23,86"
16/9/2000,"36,26"
15/9/2000,"44,39"
14/9/2000,"45,31"
13/9/2000,"44,66"
12/9/2000,"41,50"
11/9/2000,"36,94"
10/9/2000,"27,73"
9/9/2000,"29,79"
8/9/2000,"40,21"
7/9/2000,"39,28"
6/9/2000,"39,70"
5/9/2000,"38,49"
4/9/2000,"37,26"
3/9/2000,"20,24"
2/9/2000,"26,89"
1/9/2000,"32,15"
31/8/2000,"33,68"
30/8/2000,"36,30"
29/8/2000,"31,14"
28/8/2000,"30,52"
27/8/2000,"21,79"
26/8/2000,"23,35"
25/8/2000,"30,88"
24/8/2000,"30,35"
23/8/2000,"30,70"
22/8/2000,"30,47"
21/8/2000,"28,63"
20/8/2000,"20,43"
19/8/2000,"23,12"
18/8/2000,"28,84"
17/8/2000,"26,01"
16/8/2000,"18,71"
15/8/2000,"20,15"
14/8/2000,"18,91"
13/8/2000,"20,53"
12/8/2000,"22,47"
11/8/2000,"27,92"
10/8/2000,"28,29"
9/8/2000,"28,53"
8/8/2000,"26,88"
7/8/2000,"28,37"
6/8/2000,"19,50"
5/8/2000,"24,11"
4/8/2000,"30,36"
3/8/2000,"28,91"
2/8/2000,"29,12"
1/8/2000,"29,07"
31/7/2000,"27,08"
30/7/2000,"18,98"
29/7/2000,"24,25"
28/7/2000,"31,49"
27/7/2000,"33,95"
26/7/2000,"33,52"
25/7/2000,"28,04"
24/7/2000,"31,98"
23/7/2000,"19,11"
22/7/2000,"23,83"
21/7/2000,"36,23"
20/7/2000,"36,59"
19/7/2000,"29,15"
18/7/2000,"30,23"
17/7/2000,"28,22"
16/7/2000,"19,74"
15/7/2000,"22,60"
14/7/2000,"27,93"
13/7/2000,"26,44"
12/7/2000,"27,91"
11/7/2000,"26,85"
10/7/2000,"30,35"
9/7/2000,"22,31"
8/7/2000,"23,53"
7/7/2000,"34,96"
6/7/2000,"34,41"
5/7/2000,"36,32"
4/7/2000,"35,14"
3/7/2000,"31,09"
2/7/2000,"18,93"
1/7/2000,"24,06"
30/6/2000,"31,88"
29/6/2000,"37,47"
28/6/2000,"35,21"
27/6/2000,"25,85"
26/6/2000,"26,25"
25/6/2000,"20,13"
24/6/2000,"21,07"
23/6/2000,"25,81"
22/6/2000,"27,89"
21/6/2000,"28,06"
20/6/2000,"23,42"
19/6/2000,"22,90"
18/6/2000,"19,14"
17/6/2000,"23,29"
16/6/2000,"25,25"
15/6/2000,"24,43"
14/6/2000,"24,68"
13/6/2000,"24,40"
12/6/2000,"23,12"
11/6/2000,"20,91"
10/6/2000,"21,76"
9/6/2000,"24,81"
8/6/2000,"26,28"
7/6/2000,"27,32"
6/6/2000,"27,35"
5/6/2000,"26,18"
4/6/2000,"19,91"
3/6/2000,"23,25"
2/6/2000,"25,85"
1/6/2000,"27,10"
31/5/2000,"25,75"
30/5/2000,"25,27"
29/5/2000,"26,95"
28/5/2000,"21,48"
27/5/2000,"23,20"
26/5/2000,"26,17"
25/5/2000,"25,77"
24/5/2000,"27,27"
23/5/2000,"27,97"
22/5/2000,"26,10"
21/5/2000,"17,62"
20/5/2000,"21,65"
19/5/2000,"25,16"
18/5/2000,"26,97"
17/5/2000,"23,11"
16/5/2000,"23,45"
15/5/2000,"23,65"
14/5/2000,"15,71"
13/5/2000,"18,89"
12/5/2000,"23,16"
11/5/2000,"23,71"
10/5/2000,"24,47"
9/5/2000,"25,23"
8/5/2000,"25,47"
7/5/2000,"18,16"
6/5/2000,"24,50"
5/5/2000,"23,77"
4/5/2000,"23,53"
3/5/2000,"24,43"
2/5/2000,"25,03"
1/5/2000,"19,87"
30/4/2000,"17,69"
29/4/2000,"16,23"
28/4/2000,"23,26"
27/4/2000,"25,08"
26/4/2000,"24,87"
25/4/2000,"23,77"
24/4/2000,"20,07"
23/4/2000,"18,20"
22/4/2000,"24,03"
21/4/2000,"20,36"
20/4/2000,"22,14"
19/4/2000,"30,02"
18/4/2000,"25,49"
17/4/2000,"29,02"
16/4/2000,"18,48"
15/4/2000,"29,25"
14/4/2000,"38,94"
13/4/2000,"38,49"
12/4/2000,"36,88"
11/4/2000,"39,12"
10/4/2000,"35,65"
9/4/2000,"28,45"
8/4/2000,"33,33"
7/4/2000,"42,16"
6/4/2000,"43,01"
5/4/2000,"44,47"
4/4/2000,"50,46"
3/4/2000,"46,99"
2/4/2000,"31,35"
1/4/2000,"41,46"
31/3/2000,"42,29"
30/3/2000,"37,68"
29/3/2000,"37,28"
28/3/2000,"40,47"
27/3/2000,"39,39"
26/3/2000,"24,96"
25/3/2000,"39,48"
24/3/2000,"40,33"
23/3/2000,"35,14"
22/3/2000,"39,85"
21/3/2000,"39,34"
20/3/2000,"35,88"
19/3/2000,"25,67"
18/3/2000,"34,01"
17/3/2000,"42,33"
16/3/2000,"39,26"
15/3/2000,"39,71"
14/3/2000,"38,96"
13/3/2000,"37,91"
12/3/2000,"31,55"
11/3/2000,"36,94"
10/3/2000,"38,46"
9/3/2000,"37,95"
8/3/2000,"38,60"
7/3/2000,"35,77"
6/3/2000,"36,95"
5/3/2000,"25,70"
4/3/2000,"29,64"
3/3/2000,"36,58"
2/3/2000,"36,98"
1/3/2000,"36,35"
29/2/2000,"34,92"
28/2/2000,"35,29"
27/2/2000,"22,83"
26/2/2000,"28,51"
25/2/2000,"37,30"
24/2/2000,"36,85"
23/2/2000,"35,51"
22/2/2000,"36,42"
21/2/2000,"36,20"
20/2/2000,"25,12"
19/2/2000,"29,68"
18/2/2000,"37,94"
17/2/2000,"37,08"
16/2/2000,"36,62"
15/2/2000,"36,97"
14/2/2000,"37,83"
13/2/2000,"24,55"
12/2/2000,"26,98"
11/2/2000,"36,41"
10/2/2000,"36,20"
9/2/2000,"39,46"
8/2/2000,"34,60"
7/2/2000,"37,26"
6/2/2000,"22,54"
5/2/2000,"25,79"
4/2/2000,"36,47"
3/2/2000,"38,86"
2/2/2000,"38,34"
1/2/2000,"38,56"
31/1/2000,"37,64"
30/1/2000,"28,32"
29/1/2000,"32,37"
28/1/2000,"38,88"
27/1/2000,"40,16"
26/1/2000,"38,41"
25/1/2000,"35,61"
24/1/2000,"34,56"
23/1/2000,"25,07"
22/1/2000,"27,10"
21/1/2000,"35,80"
20/1/2000,"36,47"
19/1/2000,"37,21"
18/1/2000,"35,56"
17/1/2000,"35,15"
16/1/2000,"21,30"
15/1/2000,"25,69"
14/1/2000,"33,74"
13/1/2000,"34,29"
12/1/2000,"32,55"
11/1/2000,"34,36"
10/1/2000,"34,06"
9/1/2000,"21,74"
8/1/2000,"24,40"
7/1/2000,"31,50"
6/1/2000,"22,71"
5/1/2000,"28,94"
4/1/2000,"21,99"
3/1/2000,"24,45"
2/1/2000,"20,33"
1/1/2000,"22,41"
31/12/1999,"26,99"
30/12/1999,"25,99"
29/12/1999,"22,36"
28/12/1999,"18,19"
27/12/1999,"23,19"
26/12/1999,"19,83"
25/12/1999,"18,79"
24/12/1999,"15,90"
23/12/1999,"30,61"
22/12/1999,"30,35"
21/12/1999,"30,32"
20/12/1999,"29,18"
19/12/1999,"20,81"
18/12/1999,"24,04"
17/12/1999,"34,88"
16/12/1999,"27,02"
15/12/1999,"22,88"
14/12/1999,"23,83"
13/12/1999,"29,27"
12/12/1999,"22,31"
11/12/1999,"24,32"
10/12/1999,"28,77"
9/12/1999,"31,81"
8/12/1999,"21,86"
7/12/1999,"27,35"
6/12/1999,"23,29"
5/12/1999,"22,42"
4/12/1999,"24,80"
3/12/1999,"30,57"
2/12/1999,"30,21"
1/12/1999,"32,18"
30/11/1999,"31,17"
29/11/1999,"31,30"
28/11/1999,"24,56"
27/11/1999,"25,17"
26/11/1999,"30,87"
25/11/1999,"34,08"
24/11/1999,"33,11"
23/11/1999,"31,77"
22/11/1999,"31,62"
21/11/1999,"22,22"
20/11/1999,"24,01"
19/11/1999,"31,97"
18/11/1999,"30,50"
17/11/1999,"31,24"
16/11/1999,"26,32"
15/11/1999,"30,45"
14/11/1999,"20,62"
13/11/1999,"22,41"
12/11/1999,"26,15"
11/11/1999,"25,79"
10/11/1999,"27,33"
9/11/1999,"27,95"
8/11/1999,"28,90"
7/11/1999,"20,69"
6/11/1999,"21,14"
5/11/1999,"25,06"
4/11/1999,"20,86"
3/11/1999,"19,46"
2/11/1999,"19,86"
1/11/1999,"14,67"
31/10/1999,"18,27"
30/10/1999,"18,64"
29/10/1999,"19,77"
28/10/1999,"25,33"
27/10/1999,"23,95"
26/10/1999,"24,51"
25/10/1999,"24,37"
24/10/1999,"19,18"
23/10/1999,"20,28"
22/10/1999,"21,91"
21/10/1999,"22,88"
20/10/1999,"23,45"
19/10/1999,"24,32"
18/10/1999,"23,14"
17/10/1999,"19,02"
16/10/1999,"23,46"
15/10/1999,"28,42"
14/10/1999,"30,22"
13/10/1999,"26,67"
12/10/1999,"22,94"
11/10/1999,"30,24"
10/10/1999,"22,90"
9/10/1999,"25,64"
8/10/1999,"25,52"
7/10/1999,"29,06"
6/10/1999,"28,81"
5/10/1999,"26,97"
4/10/1999,"26,68"
3/10/1999,"20,33"
2/10/1999,"22,96"
1/10/1999,"28,36"
30/9/1999,"28,39"
29/9/1999,"29,30"
28/9/1999,"27,86"
27/9/1999,"29,49"
26/9/1999,"22,48"
25/9/1999,"22,45"
24/9/1999,"27,74"
23/9/1999,"29,13"
22/9/1999,"30,62"
21/9/1999,"25,15"
20/9/1999,"30,11"
19/9/1999,"20,56"
18/9/1999,"23,44"
17/9/1999,"27,92"
16/9/1999,"27,20"
15/9/1999,"28,42"
14/9/1999,"29,45"
13/9/1999,"27,95"
12/9/1999,"19,71"
11/9/1999,"20,77"
10/9/1999,"27,55"
9/9/1999,"26,75"
8/9/1999,"27,33"
7/9/1999,"27,61"
6/9/1999,"27,41"
5/9/1999,"22,40"
4/9/1999,"22,68"
3/9/1999,"25,91"
2/9/1999,"26,26"
1/9/1999,"26,31"
31/8/1999,"25,25"
30/8/1999,"24,60"
29/8/1999,"19,56"
28/8/1999,"21,13"
27/8/1999,"24,55"
26/8/1999,"24,40"
25/8/1999,"23,55"
24/8/1999,"23,86"
23/8/1999,"21,58"
22/8/1999,"21,81"
21/8/1999,"23,13"
20/8/1999,"24,39"
19/8/1999,"26,77"
18/8/1999,"23,53"
17/8/1999,"22,23"
16/8/1999,"17,46"
15/8/1999,"21,44"
14/8/1999,"25,70"
13/8/1999,"25,97"
12/8/1999,"27,15"
11/8/1999,"27,59"
10/8/1999,"27,54"
9/8/1999,"26,60"
8/8/1999,"21,72"
7/8/1999,"23,50"
6/8/1999,"27,32"
5/8/1999,"27,52"
4/8/1999,"27,34"
3/8/1999,"27,84"
2/8/1999,"28,10"
1/8/1999,"22,26"
31/7/1999,"23,01"
30/7/1999,"26,74"
29/7/1999,"26,76"
28/7/1999,"27,81"
27/7/1999,"28,37"
26/7/1999,"25,12"
25/7/1999,"18,53"
24/7/1999,"25,55"
23/7/1999,"27,71"
22/7/1999,"26,66"
21/7/1999,"26,16"
20/7/1999,"27,09"
19/7/1999,"27,05"
18/7/1999,"23,35"
17/7/1999,"24,46"
16/7/1999,"26,18"
15/7/1999,"26,04"
14/7/1999,"26,32"
13/7/1999,"27,38"
12/7/1999,"28,81"
11/7/1999,"23,88"
10/7/1999,"24,54"
9/7/1999,"28,65"
8/7/1999,"28,97"
7/7/1999,"30,08"
6/7/1999,"28,98"
5/7/1999,"26,23"
4/7/1999,"21,20"
3/7/1999,"22,80"
2/7/1999,"27,34"
1/7/1999,"25,52"
30/6/1999,"23,77"
29/6/1999,"23,09"
28/6/1999,"25,18"
27/6/1999,"21,61"
26/6/1999,"20,92"
25/6/1999,"27,11"
24/6/1999,"23,02"
23/6/1999,"27,77"
22/6/1999,"29,70"
21/6/1999,"28,18"
20/6/1999,"22,33"
19/6/1999,"24,67"
18/6/1999,"26,83"
17/6/1999,"28,63"
16/6/1999,"27,33"
15/6/1999,"23,35"
14/6/1999,"23,95"
13/6/1999,"24,88"
12/6/1999,"24,72"
11/6/1999,"25,80"
10/6/1999,"28,27"
9/6/1999,"29,08"
8/6/1999,"26,02"
7/6/1999,"25,18"
6/6/1999,"20,61"
5/6/1999,"26,44"
4/6/1999,"29,63"
3/6/1999,"27,94"
2/6/1999,"29,51"
1/6/1999,"23,94"
31/5/1999,"22,96"
30/5/1999,"17,80"
29/5/1999,"22,31"
28/5/1999,"27,47"
27/5/1999,"26,17"
26/5/1999,"26,49"
25/5/1999,"27,79"
24/5/1999,"28,65"
23/5/1999,"22,25"
22/5/1999,"25,83"
21/5/1999,"27,77"
20/5/1999,"27,66"
19/5/1999,"26,09"
18/5/1999,"28,84"
17/5/1999,"28,64"
16/5/1999,"22,82"
15/5/1999,"24,32"
14/5/1999,"30,11"
13/5/1999,"29,30"
12/5/1999,"29,16"
11/5/1999,"27,97"
10/5/1999,"24,85"
9/5/1999,"24,38"
8/5/1999,"26,04"
7/5/1999,"26,34"
6/5/1999,"23,34"
5/5/1999,"23,78"
4/5/1999,"25,56"
3/5/1999,"25,88"
2/5/1999,"25,88"
1/5/1999,"22,10"
30/4/1999,"27,39"
29/4/1999,"24,04"
28/4/1999,"25,41"
27/4/1999,"24,48"
26/4/1999,"25,56"
25/4/1999,"25,26"
24/4/1999,"25,72"
23/4/1999,"26,30"
22/4/1999,"28,07"
21/4/1999,"26,11"
20/4/1999,"28,53"
19/4/1999,"26,49"
18/4/1999,"21,57"
17/4/1999,"25,91"
16/4/1999,"26,78"
15/4/1999,"30,17"
14/4/1999,"30,14"
13/4/1999,"27,73"
12/4/1999,"25,61"
11/4/1999,"23,58"
10/4/1999,"25,00"
9/4/1999,"28,62"
8/4/1999,"27,23"
7/4/1999,"26,30"
6/4/1999,"30,63"
5/4/1999,"30,06"
4/4/1999,"23,62"
3/4/1999,"24,69"
2/4/1999,"25,49"
1/4/1999,"25,77"
31/3/1999,"31,61"
30/3/1999,"31,38"
29/3/1999,"31,64"
28/3/1999,"25,93"
27/3/1999,"29,45"
26/3/1999,"32,93"
25/3/1999,"30,97"
24/3/1999,"31,13"
23/3/1999,"30,54"
22/3/1999,"33,05"
21/3/1999,"29,28"
20/3/1999,"29,46"
19/3/1999,"21,99"
18/3/1999,"28,88"
17/3/1999,"29,85"
16/3/1999,"27,48"
15/3/1999,"28,06"
14/3/1999,"25,58"
13/3/1999,"29,83"
12/3/1999,"30,65"
11/3/1999,"31,27"
10/3/1999,"32,60"
9/3/1999,"31,92"
8/3/1999,"29,16"
7/3/1999,"24,64"
6/3/1999,"27,60"
5/3/1999,"25,70"
4/3/1999,"27,66"
3/3/1999,"27,04"
2/3/1999,"25,74"
1/3/1999,"27,36"
28/2/1999,"25,09"
27/2/1999,"26,23"
26/2/1999,"28,81"
25/2/1999,"30,20"
24/2/1999,"27,09"
23/2/1999,"30,80"
22/2/1999,"32,68"
21/2/1999,"24,88"
20/2/1999,"27,84"
19/2/1999,"31,75"
18/2/1999,"32,31"
17/2/1999,"31,71"
16/2/1999,"27,02"
15/2/1999,"23,80"
14/2/1999,"24,09"
13/2/1999,"26,33"
12/2/1999,"26,98"
11/2/1999,"27,20"
10/2/1999,"25,65"
9/2/1999,"30,32"
8/2/1999,"31,72"
7/2/1999,"24,91"
6/2/1999,"27,98"
5/2/1999,"30,99"
4/2/1999,"30,52"
3/2/1999,"30,66"
2/2/1999,"31,04"
1/2/1999,"30,52"
31/1/1999,"25,99"
30/1/1999,"28,90"
29/1/1999,"28,79"
28/1/1999,"28,36"
27/1/1999,"28,68"
26/1/1999,"31,75"
25/1/1999,"31,71"
24/1/1999,"27,22"
23/1/1999,"30,58"
22/1/1999,"30,32"
21/1/1999,"29,70"
20/1/1999,"27,05"
19/1/1999,"23,27"
18/1/1999,"23,70"
17/1/1999,"18,77"
16/1/1999,"18,50"
15/1/1999,"16,47"
14/1/1999,"17,71"
13/1/1999,"17,33"
12/1/1999,"17,07"
11/1/1999,"16,39"
10/1/1999,"14,80"
9/1/1999,"13,11"
8/1/1999,"17,58"
7/1/1999,"21,75"
6/1/1999,"21,99"
5/1/1999,"27,52"
4/1/1999,"25,17"
3/1/1999,"24,28"
2/1/1999,"20,32"
1/1/1999,"18,65"
31/12/1998,"19,49"
30/12/1998,"20,59"
29/12/1998,"22,18"
28/12/1998,"21,61"
27/12/1998,"19,53"
26/12/1998,"19,45"
25/12/1998,"22,97"
24/12/1998,"23,35"
23/12/1998,"19,86"
22/12/1998,"24,26"
21/12/1998,"20,39"
20/12/1998,"24,54"
19/12/1998,"26,15"
18/12/1998,"26,82"
17/12/1998,"22,36"
16/12/1998,"27,77"
15/12/1998,"24,87"
14/12/1998,"28,17"
13/12/1998,"23,45"
12/12/1998,"21,95"
11/12/1998,"26,13"
10/12/1998,"28,61"
9/12/1998,"28,28"
8/12/1998,"25,16"
7/12/1998,"21,67"
6/12/1998,"26,31"
5/12/1998,"26,76"
4/12/1998,"28,30"
3/12/1998,"30,00"
2/12/1998,"30,65"
1/12/1998,"30,60"
30/11/1998,"28,91"
29/11/1998,"26,63"
28/11/1998,"27,49"
27/11/1998,"29,63"
26/11/1998,"29,49"
25/11/1998,"30,94"
24/11/1998,"29,32"
23/11/1998,"21,79"
22/11/1998,"27,59"
21/11/1998,"28,89"
20/11/1998,"29,23"
19/11/1998,"28,93"
18/11/1998,"28,87"
17/11/1998,"29,26"
16/11/1998,"28,80"
15/11/1998,"25,18"
14/11/1998,"28,17"
13/11/1998,"26,68"
12/11/1998,"28,53"
11/11/1998,"27,66"
10/11/1998,"28,61"
9/11/1998,"28,23"
8/11/1998,"25,61"
7/11/1998,"28,59"
6/11/1998,"29,05"
5/11/1998,"29,22"
4/11/1998,"28,94"
3/11/1998,"28,97"
2/11/1998,"29,33"
1/11/1998,"26,77"
31/10/1998,"29,37"
30/10/1998,"28,36"
29/10/1998,"25,96"
28/10/1998,"26,96"
27/10/1998,"21,08"
26/10/1998,"20,21"
25/10/1998,"17,44"
24/10/1998,"13,88"
23/10/1998,"14,72"
22/10/1998,"15,27"
21/10/1998,"17,53"
20/10/1998,"18,63"
19/10/1998,"25,23"
18/10/1998,"27,40"
17/10/1998,"26,08"
16/10/1998,"28,02"
15/10/1998,"27,86"
14/10/1998,"28,64"
13/10/1998,"28,35"
12/10/1998,"27,39"
11/10/1998,"26,68"
10/10/1998,"28,04"
9/10/1998,"28,62"
8/10/1998,"27,44"
7/10/1998,"29,85"
6/10/1998,"27,56"
5/10/1998,"28,81"
4/10/1998,"27,04"
3/10/1998,"29,76"
2/10/1998,"25,57"
1/10/1998,"25,98"
30/9/1998,"24,62"
29/9/1998,"23,69"
28/9/1998,"26,22"
27/9/1998,"24,12"
26/9/1998,"24,37"
25/9/1998,"24,58"
24/9/1998,"26,97"
23/9/1998,"23,96"
22/9/1998,"26,84"
21/9/1998,"27,81"
20/9/1998,"25,33"
19/9/1998,"27,14"
18/9/1998,"28,18"
17/9/1998,"25,25"
16/9/1998,"23,31"
15/9/1998,"25,02"
14/9/1998,"25,92"
13/9/1998,"19,34"
12/9/1998,"21,71"
11/9/1998,"17,38"
10/9/1998,"20,69"
9/9/1998,"20,79"
8/9/1998,"24,28"
7/9/1998,"26,83"
6/9/1998,"17,55"
5/9/1998,"16,27"
4/9/1998,"26,06"
3/9/1998,"27,05"
2/9/1998,"27,62"
1/9/1998,"25,39"
31/8/1998,"26,88"
30/8/1998,"27,04"
29/8/1998,"27,91"
28/8/1998,"28,71"
27/8/1998,"28,91"
26/8/1998,"27,05"
25/8/1998,"28,15"
24/8/1998,"28,36"
23/8/1998,"26,20"
22/8/1998,"26,81"
21/8/1998,"27,10"
20/8/1998,"28,50"
19/8/1998,"27,73"
18/8/1998,"28,26"
17/8/1998,"27,70"
16/8/1998,"26,42"
15/8/1998,"25,51"
14/8/1998,"27,51"
13/8/1998,"26,36"
12/8/1998,"28,52"
11/8/1998,"30,12"
10/8/1998,"27,05"
9/8/1998,"26,54"
8/8/1998,"25,30"
7/8/1998,"28,22"
6/8/1998,"27,17"
5/8/1998,"26,41"
4/8/1998,"27,70"
3/8/1998,"28,20"
2/8/1998,"26,03"
1/8/1998,"27,51"
31/7/1998,"24,50"
30/7/1998,"25,81"
29/7/1998,"27,40"
28/7/1998,"29,79"
27/7/1998,"28,63"
26/7/1998,"24,65"
25/7/1998,"25,97"
24/7/1998,"29,75"
23/7/1998,"28,74"
22/7/1998,"26,51"
21/7/1998,"27,02"
20/7/1998,"27,65"
19/7/1998,"24,43"
18/7/1998,"25,84"
17/7/1998,"27,91"
16/7/1998,"27,22"
15/7/1998,"28,60"
14/7/1998,"25,94"
13/7/1998,"26,76"
12/7/1998,"24,69"
11/7/1998,"25,31"
10/7/1998,"24,40"
9/7/1998,"21,65"
8/7/1998,"26,88"
7/7/1998,"28,05"
6/7/1998,"27,07"
5/7/1998,"24,46"
4/7/1998,"23,70"
3/7/1998,"24,50"
2/7/1998,"22,12"
1/7/1998,"20,68"
30/6/1998,"23,48"
29/6/1998,"22,53"
28/6/1998,"21,53"
27/6/1998,"21,95"
26/6/1998,"20,91"
25/6/1998,"20,77"
24/6/1998,"16,61"
23/6/1998,"19,69"
22/6/1998,"17,87"
21/6/1998,"16,06"
20/6/1998,"19,38"
19/6/1998,"17,99"
18/6/1998,"17,36"
17/6/1998,"17,74"
16/6/1998,"15,08"
15/6/1998,"15,40"
14/6/1998,"22,71"
13/6/1998,"23,27"
12/6/1998,"26,79"
11/6/1998,"26,81"
10/6/1998,"27,26"
9/6/1998,"28,73"
8/6/1998,"24,15"
7/6/1998,"23,42"
6/6/1998,"23,38"
5/6/1998,"24,05"
4/6/1998,"25,86"
3/6/1998,"28,46"
2/6/1998,"29,73"
1/6/1998,"23,29"
31/5/1998,"23,17"
30/5/1998,"25,73"
29/5/1998,"28,84"
28/5/1998,"28,33"
27/5/1998,"27,29"
26/5/1998,"27,64"
25/5/1998,"27,07"
24/5/1998,"23,49"
23/5/1998,"28,27"
22/5/1998,"29,13"
21/5/1998,"29,15"
20/5/1998,"28,44"
19/5/1998,"26,56"
18/5/1998,"26,58"
17/5/1998,"20,95"
16/5/1998,"24,54"
15/5/1998,"24,39"
14/5/1998,"18,77"
13/5/1998,"19,91"
12/5/1998,"20,50"
11/5/1998,"12,59"
10/5/1998,"9,63"
9/5/1998,"12,85"
8/5/1998,"15,32"
7/5/1998,"15,29"
6/5/1998,"15,77"
5/5/1998,"17,67"
4/5/1998,"23,73"
3/5/1998,"16,67"
2/5/1998,"22,15"
1/5/1998,"15,54"
30/4/1998,"21,95"
29/4/1998,"18,07"
28/4/1998,"19,96"
27/4/1998,"22,63"
26/4/1998,"21,01"
25/4/1998,"25,00"
24/4/1998,"25,79"
23/4/1998,"27,15"
22/4/1998,"28,85"
21/4/1998,"30,70"
20/4/1998,"29,18"
19/4/1998,"23,23"
18/4/1998,"27,99"
17/4/1998,"31,08"
16/4/1998,"28,94"
15/4/1998,"24,94"
14/4/1998,"26,04"
13/4/1998,"22,90"
12/4/1998,"21,76"
11/4/1998,"24,00"
10/4/1998,"22,78"
9/4/1998,"25,99"
8/4/1998,"28,27"
7/4/1998,"29,27"
6/4/1998,"30,15"
5/4/1998,"23,73"
4/4/1998,"25,76"
3/4/1998,"25,44"
2/4/1998,"30,33"
1/4/1998,"29,20"
31/3/1998,"27,72"
30/3/1998,"26,13"
29/3/1998,"22,38"
28/3/1998,"26,47"
27/3/1998,"28,71"
26/3/1998,"29,91"
25/3/1998,"26,74"
24/3/1998,"29,36"
23/3/1998,"28,00"
22/3/1998,"24,48"
21/3/1998,"25,68"
20/3/1998,"26,39"
19/3/1998,"25,37"
18/3/1998,"22,34"
17/3/1998,"23,78"
16/3/1998,"26,86"
15/3/1998,"23,06"
14/3/1998,"24,98"
13/3/1998,"27,30"
12/3/1998,"26,26"
11/3/1998,"24,33"
10/3/1998,"25,22"
9/3/1998,"26,22"
8/3/1998,"22,85"
7/3/1998,"23,31"
6/3/1998,"22,70"
5/3/1998,"23,18"
4/3/1998,"23,45"
3/3/1998,"23,71"
2/3/1998,"25,03"
1/3/1998,"23,21"
28/2/1998,"23,57"
27/2/1998,"24,00"
26/2/1998,"23,85"
25/2/1998,"24,62"
